Time Stamp,ProductKey,EmployeeCode,PromotionKey,CurrencyKey,Supplier ID,UnitPrice,SalesQuantity,zip,city,state_id,state_name,Order Details
2015-05-25 16:50:00,36,234,1,EUR,1,127,21,1931,Saint David,ME,Maine,467#36#234
2015-05-25 16:50:00,27,290,3,GBP,20,106,28,1041,Dover,MA,Massachusetts,468#27#290
2015-05-25 16:50:00,1,76,1,USD,18,94,20,1284,Glendale,RI,Rhode Island,469#1#76
2015-05-25 20:27:00,21,60,1,GBP,18,163,15,1609,Biddeford Pool,ME,Maine,470#21#60
2015-05-26 11:40:00,66,80,3,EUR,8,138,20,853,Millers Falls,MA,Massachusetts,471#66#80
2015-05-26 11:40:00,65,77,1,USD,29,155,10,724,Guaynabo,PR,Puerto Rico,472#65#77
2015-05-26 11:40:00,8,145,2,EUR,24,145,16,1185,Onset,MA,Massachusetts,473#8#145
2015-05-26 14:15:00,64,134,3,USD,16,74,20,1100,Winthrop,MA,Massachusetts,474#64#134
2015-05-26 17:03:00,32,126,2,GBP,5,136,20,926,Sturbridge,MA,Massachusetts,475#32#126
2015-05-26 20:48:00,54,260,1,USD,12,134,17,1184,Oak Bluffs,MA,Massachusetts,476#54#260
2015-05-26 20:48:00,9,153,3,GBP,16,158,13,1677,Andover,ME,Maine,477#9#153
2015-05-27 13:10:00,57,31,3,EUR,2,10,5,1084,West Roxbury,MA,Massachusetts,478#57#31
2015-05-27 13:10:00,31,270,2,USD,22,87,11,1895,Stonington,ME,Maine,479#31#270
2015-05-27 13:10:00,69,177,1,GBP,6,102,13,654,Naranjito,PR,Puerto Rico,480#69#177
2015-05-27 13:22:00,40,201,3,EUR,21,154,29,1040,Dedham,MA,Massachusetts,481#40#201
2015-05-27 15:21:00,55,202,3,EUR,21,150,14,1400,Danbury,NH,New Hampshire,482#55#202
2015-05-27 15:21:00,70,187,1,USD,29,77,17,1361,Hudson,NH,New Hampshire,483#70#187
2015-05-27 17:00:00,15,41,2,EUR,22,149,21,1355,Fremont,NH,New Hampshire,484#15#41
2015-05-27 17:00:00,63,214,1,GBP,21,124,15,782,Warren,MA,Massachusetts,485#63#214
2015-05-28 09:17:00,40,177,3,GBP,13,111,17,1509,Georges Mills,NH,New Hampshire,486#40#177
2015-05-28 11:01:00,28,73,1,GBP,9,110,30,1049,Marshfield,MA,Massachusetts,487#28#73
2015-05-28 11:14:00,14,69,3,GBP,1,88,16,710,Toa Baja,PR,Puerto Rico,488#14#69
2015-05-28 11:14:00,36,207,1,GBP,20,105,10,722,Guaynabo,PR,Puerto Rico,489#36#207
2015-05-28 11:49:00,8,136,1,GBP,15,101,17,1353,Epping,NH,New Hampshire,490#8#136
2015-05-28 13:52:00,77,206,3,GBP,26,118,14,1016,Byfield,MA,Massachusetts,491#77#206
2015-05-28 13:52:00,77,255,3,GBP,15,181,19,1263,Seekonk,MA,Massachusetts,492#77#255
2015-05-28 14:32:00,63,285,3,GBP,9,134,11,1303,Pawtucket,RI,Rhode Island,493#63#285
2015-05-28 15:58:00,9,44,3,GBP,18,143,24,1111,East Weymouth,MA,Massachusetts,494#9#44
2015-05-28 18:21:00,48,21,3,EUR,5,120,18,753,Granville,MA,Massachusetts,495#48#21
2015-05-28 18:21:00,3,272,3,EUR,9,81,27,1976,Detroit,ME,Maine,496#3#272
2015-05-28 18:21:00,38,179,3,USD,8,110,27,1090,Cambridge,MA,Massachusetts,497#38#179
2015-05-28 18:52:00,69,164,2,GBP,29,138,3,1376,Lyndeborough,NH,New Hampshire,498#69#164
2015-05-28 20:24:00,29,119,1,EUR,4,87,23,729,Carolina,PR,Puerto Rico,499#29#119
2015-05-28 20:26:00,46,175,1,GBP,16,167,12,1516,Lyme,NH,New Hampshire,500#46#175
2015-05-29 16:21:00,76,10,3,GBP,6,118,21,1249,Acushnet,MA,Massachusetts,501#76#10
2015-05-29 16:21:00,71,106,2,EUR,28,151,10,1471,West Chesterfield,NH,New Hampshire,502#71#106
2015-05-29 16:21:00,66,77,2,EUR,21,63,12,1169,Weston,MA,Massachusetts,503#66#77
2015-05-29 19:55:00,36,11,1,EUR,3,110,21,1432,Suncook,NH,New Hampshire,504#36#11
2015-05-30 13:37:00,40,265,2,EUR,28,142,19,1781,Lee,ME,Maine,505#40#265
2015-05-31 09:17:00,43,172,3,GBP,6,144,13,833,Southfield,MA,Massachusetts,506#43#172
2015-05-31 09:17:00,25,85,2,USD,9,159,29,1257,Attleboro Falls,MA,Massachusetts,507#25#85
2015-05-31 09:17:00,5,268,2,EUR,15,83,19,782,Warren,MA,Massachusetts,508#5#268
2015-05-31 12:02:00,13,93,1,USD,9,157,23,694,San Juan,PR,Puerto Rico,509#13#93
2015-05-31 12:02:00,63,279,1,USD,28,129,24,1495,Alstead,NH,New Hampshire,510#63#279
2015-05-31 13:22:00,19,288,2,EUR,28,76,28,1689,Greene,ME,Maine,511#19#288
2015-05-31 14:34:00,5,204,2,GBP,11,144,25,1753,Brownville,ME,Maine,512#5#204
2015-05-31 14:34:00,55,216,2,GBP,11,131,27,1942,Rockland,ME,Maine,513#55#216
2015-05-31 15:09:00,17,81,1,EUR,10,172,29,1991,Liberty,ME,Maine,514#17#81
2015-05-31 15:09:00,8,271,3,USD,12,108,28,818,Housatonic,MA,Massachusetts,515#8#271
2015-05-31 15:24:00,74,111,2,USD,21,148,21,1715,South Paris,ME,Maine,516#74#111
2015-05-31 15:24:00,45,13,2,GBP,23,92,11,1005,Winchester,MA,Massachusetts,517#45#13
2015-05-31 15:24:00,17,22,3,GBP,13,156,10,772,Russell,MA,Massachusetts,518#17#22
2015-05-31 18:02:00,20,42,2,USD,14,97,29,873,Devens,MA,Massachusetts,519#20#42
2015-05-31 18:02:00,46,273,2,GBP,28,131,27,797,Springfield,MA,Massachusetts,520#46#273
2015-05-31 18:02:00,19,279,2,GBP,16,154,30,645,Aguas Buenas,PR,Puerto Rico,521#19#279
2015-06-01 09:05:00,58,58,1,GBP,14,129,15,964,Maynard,MA,Massachusetts,522#58#58
2015-06-01 09:05:00,76,66,1,EUR,3,134,10,1671,South Portland,ME,Maine,523#76#66
2015-06-01 13:59:00,47,225,3,EUR,22,139,29,815,Glendale,MA,Massachusetts,524#47#225
2015-06-01 15:49:00,59,199,1,USD,21,120,24,1545,East Wakefield,NH,New Hampshire,525#59#199
2015-06-01 15:49:00,77,153,3,USD,28,188,16,1494,Acworth,NH,New Hampshire,526#77#153
2015-06-01 19:30:00,60,3,3,EUR,18,162,15,1062,Wrentham,MA,Massachusetts,527#60#3
2015-06-04 19:16:00,46,166,3,EUR,7,91,11,1361,Hudson,NH,New Hampshire,528#46#166
2015-06-05 17:52:00,58,87,3,GBP,24,152,25,1694,Lisbon,ME,Maine,529#58#87
2015-06-05 18:05:00,8,39,3,EUR,12,152,17,1225,Wellfleet,MA,Massachusetts,530#8#39
2015-06-05 18:05:00,41,222,1,EUR,3,158,24,1030,Rockport,MA,Massachusetts,531#41#222
2015-06-07 09:59:00,72,249,2,USD,8,166,27,904,Jefferson,MA,Massachusetts,532#72#249
2015-06-08 10:28:00,26,109,1,GBP,9,172,16,1886,Prospect Harbor,ME,Maine,533#26#109
2015-06-08 18:33:00,72,73,1,EUR,24,192,21,1061,Westwood,MA,Massachusetts,534#72#73
2015-06-09 10:30:00,77,141,3,USD,5,147,30,1596,Eliot,ME,Maine,535#77#141
2015-06-09 16:21:00,51,109,3,USD,8,123,19,1719,West Bethel,ME,Maine,536#51#109
2015-06-10 10:40:00,4,44,3,USD,1,133,28,1814,Boothbay,ME,Maine,537#4#44
2015-06-10 16:39:00,49,289,3,EUR,8,180,21,879,Hubbardston,MA,Massachusetts,538#49#289
2015-06-10 17:17:00,52,246,2,USD,1,83,15,1614,Casco,ME,Maine,539#52#246
2015-06-10 20:53:00,41,273,1,GBP,12,81,25,1162,Watertown,MA,Massachusetts,540#41#273
2015-06-11 10:18:00,15,95,3,EUR,28,191,28,1810,Winterport,ME,Maine,541#15#95
2015-06-11 15:25:00,38,52,2,EUR,6,126,26,638,Morovis,PR,Puerto Rico,542#38#52
2015-06-11 17:39:00,48,190,3,USD,28,128,19,1827,Pemaquid,ME,Maine,543#48#190
2015-06-11 17:39:00,19,173,2,EUR,11,94,28,759,Holyoke,MA,Massachusetts,544#19#173
2015-06-11 17:39:00,42,66,1,GBP,28,100,30,1499,South Acworth,NH,New Hampshire,545#42#66
2015-06-12 16:51:00,77,4,2,USD,19,106,11,832,South Egremont,MA,Massachusetts,546#77#4
2015-06-12 16:51:00,75,201,1,EUR,18,151,27,1471,West Chesterfield,NH,New Hampshire,547#75#201
2015-06-12 20:54:00,41,107,2,USD,13,181,23,1188,Sagamore Beach,MA,Massachusetts,548#41#107
2015-06-14 19:26:00,12,36,3,EUR,23,125,25,1342,Smithfield,RI,Rhode Island,549#12#36
2015-06-14 20:02:00,16,60,3,EUR,13,90,18,1289,Hope Valley,RI,Rhode Island,550#16#60
2015-06-15 15:06:00,38,267,3,USD,11,147,23,1731,Hallowell,ME,Maine,551#38#267
2015-06-16 11:33:00,28,123,2,USD,1,136,28,1486,Sugar Hill,NH,New Hampshire,552#28#123
2015-06-16 15:33:00,75,204,2,EUR,28,155,16,1153,Newton Center,MA,Massachusetts,553#75#204
2015-06-16 16:04:00,10,157,1,GBP,3,188,10,1191,Vineyard Haven,MA,Massachusetts,554#10#157
2015-06-17 10:57:00,72,148,2,EUR,22,118,24,1665,Yarmouth,ME,Maine,555#72#148
2015-06-17 10:57:00,77,214,3,GBP,1,150,22,724,Guaynabo,PR,Puerto Rico,556#77#214
2015-06-17 13:49:00,9,73,1,USD,19,165,17,1441,Wilmot,NH,New Hampshire,557#9#73
2015-06-17 13:49:00,71,30,3,USD,3,121,15,1096,Malden,MA,Massachusetts,558#71#30
2015-06-17 14:04:00,51,248,1,USD,3,142,23,1477,Bretton Woods,NH,New Hampshire,559#51#248
2015-06-17 17:44:00,66,197,3,GBP,27,10,6,697,San Juan,PR,Puerto Rico,560#66#197
2015-06-17 17:44:00,38,158,2,GBP,27,20,4,1766,East Millinocket,ME,Maine,561#38#158
2015-06-18 09:23:00,18,196,2,USD,5,149,22,762,Leverett,MA,Massachusetts,562#18#196
2015-06-18 09:23:00,45,262,2,EUR,1,87,22,721,Guaynabo,PR,Puerto Rico,563#45#262
2015-06-18 09:43:00,65,259,1,EUR,9,154,5,1556,Hampton Falls,NH,New Hampshire,564#65#259
2015-06-18 09:43:00,14,137,1,EUR,1,92,11,1033,South Hamilton,MA,Massachusetts,565#14#137
2015-06-18 09:43:00,50,170,1,EUR,11,149,11,1944,Hope,ME,Maine,566#50#170
2015-06-18 20:13:00,18,76,1,EUR,17,144,24,1042,East Walpole,MA,Massachusetts,567#18#76
2015-06-18 20:13:00,6,172,1,USD,8,131,14,1898,Swans Island,ME,Maine,568#6#172
2015-06-19 09:20:00,12,269,3,USD,19,113,19,642,Vega Baja,PR,Puerto Rico,569#12#269
2015-06-19 09:20:00,67,235,1,EUR,1,130,21,870,Ashburnham,MA,Massachusetts,570#67#235
2015-06-21 09:07:00,58,256,2,EUR,15,85,14,1976,Detroit,ME,Maine,571#58#256
2015-06-21 09:07:00,5,69,1,EUR,9,123,10,1587,South Tamworth,NH,New Hampshire,572#5#69
2015-06-21 14:44:00,56,251,1,GBP,2,110,24,1899,Wesley,ME,Maine,573#56#251
2015-06-21 14:44:00,72,57,3,EUR,28,123,26,1444,Woodstock,NH,New Hampshire,574#72#57
2015-06-22 10:39:00,27,86,1,EUR,24,163,17,1767,East Orland,ME,Maine,575#27#86
2015-06-22 14:55:00,5,286,1,EUR,18,112,12,1360,Hollis,NH,New Hampshire,576#5#286
2015-06-23 09:27:00,43,249,2,GBP,1,123,18,1485,Lisbon,NH,New Hampshire,577#43#249
2015-06-23 09:27:00,6,100,1,USD,22,85,18,1358,Greenfield,NH,New Hampshire,578#6#100
2015-06-23 18:52:00,65,133,2,EUR,9,114,30,1338,Providence,RI,Rhode Island,579#65#133
2015-06-23 18:52:00,51,174,1,GBP,10,138,30,1511,Grantham,NH,New Hampshire,580#51#174
2015-06-24 12:05:00,26,97,3,USD,12,101,14,784,Westfield,MA,Massachusetts,581#26#97
2015-06-24 12:30:00,15,76,1,USD,23,124,22,1214,North Chatham,MA,Massachusetts,582#15#76
2015-06-24 13:15:00,45,203,1,EUR,25,98,19,713,Sabana Seca,PR,Puerto Rico,583#45#203
2015-06-24 16:23:00,5,36,2,USD,18,106,24,1516,Lyme,NH,New Hampshire,584#5#36
2015-06-24 18:12:00,20,264,1,EUR,26,90,26,1788,Milo,ME,Maine,585#20#264
2015-06-25 09:14:00,28,27,2,GBP,18,150,20,1651,Scarborough,ME,Maine,586#28#27
2015-06-25 09:39:00,52,87,3,USD,24,144,10,932,West Boylston,MA,Massachusetts,587#52#87
2015-06-25 09:43:00,34,157,3,GBP,19,173,20,1747,Abbot,ME,Maine,588#34#157
2015-06-25 09:43:00,64,257,2,GBP,23,128,28,1848,Blue Hill,ME,Maine,589#64#257
2015-06-25 12:16:00,8,115,1,GBP,23,114,24,1959,Warren,ME,Maine,590#8#115
2015-06-26 16:47:00,67,278,2,GBP,16,172,29,1310,Rockville,RI,Rhode Island,591#67#278
2015-06-26 16:47:00,16,210,1,USD,10,142,19,1338,Providence,RI,Rhode Island,592#16#210
2015-06-26 16:47:00,2,258,1,EUR,20,119,20,1345,Cranston,RI,Rhode Island,593#2#258
2015-06-27 09:16:00,54,179,3,EUR,19,106,17,1720,Bowdoin,ME,Maine,594#54#179
2015-06-27 18:17:00,69,228,1,EUR,18,187,28,1390,Barnstead,NH,New Hampshire,595#69#228
2015-06-27 18:17:00,20,242,2,GBP,16,142,28,1161,Waban,MA,Massachusetts,596#20#242
2015-06-28 10:28:00,36,105,3,EUR,20,121,22,867,Warwick,MA,Massachusetts,597#36#105
2015-06-28 13:25:00,55,233,3,USD,24,166,11,1086,Brighton,MA,Massachusetts,598#55#233
2015-06-28 18:30:00,41,154,2,EUR,17,101,29,1509,Georges Mills,NH,New Hampshire,599#41#154
2015-06-28 18:30:00,66,1,2,GBP,18,140,23,991,Lowell,MA,Massachusetts,600#66#1
2015-06-28 18:30:00,45,72,1,GBP,23,175,18,684,Comerio,PR,Puerto Rico,601#45#72
2015-06-28 18:30:00,50,161,2,EUR,1,122,11,1021,Ipswich,MA,Massachusetts,602#50#161
2015-06-28 19:19:00,28,62,1,USD,8,134,29,1272,Block Island,RI,Rhode Island,603#28#62
2015-06-28 19:19:00,2,264,3,USD,26,175,29,924,Spencer,MA,Massachusetts,604#2#264
2015-06-28 20:12:00,56,136,3,USD,12,176,19,1100,Winthrop,MA,Massachusetts,605#56#136
2015-06-28 20:12:00,43,168,3,GBP,13,154,17,1337,North Providence,RI,Rhode Island,606#43#168
2015-06-28 20:12:00,25,21,2,USD,18,132,29,1062,Wrentham,MA,Massachusetts,607#25#21
2015-06-29 09:09:00,52,139,2,GBP,13,85,3,1544,East Kingston,NH,New Hampshire,608#52#139
2015-06-29 09:09:00,6,270,1,EUR,9,131,14,1325,Wood River Junction,RI,Rhode Island,609#6#270
2015-06-29 09:09:00,42,57,1,GBP,11,140,19,1830,Round Pond,ME,Maine,610#42#57
2015-06-29 09:09:00,48,202,2,EUR,14,132,10,848,Deerfield,MA,Massachusetts,611#48#202
2015-06-29 09:28:00,67,281,3,EUR,20,95,19,1386,Bedford,NH,New Hampshire,612#67#281
2015-06-29 09:28:00,45,91,3,USD,28,112,29,777,Southwick,MA,Massachusetts,613#45#91
2015-06-29 11:54:00,15,99,2,EUR,22,125,21,1262,Rochester,MA,Massachusetts,614#15#99
2015-06-29 14:03:00,19,88,2,USD,9,102,25,1075,Dorchester,MA,Massachusetts,615#19#88
2015-06-29 14:03:00,48,251,2,GBP,13,173,28,1662,Westbrook,ME,Maine,616#48#251
2015-06-29 15:03:00,32,177,2,EUR,10,158,17,1711,Poland,ME,Maine,617#32#177
2015-06-29 15:03:00,23,69,3,EUR,1,160,25,1287,Harrisville,RI,Rhode Island,618#23#69
2015-06-29 15:03:00,37,31,1,EUR,24,157,18,922,South Grafton,MA,Massachusetts,619#37#31
2015-06-30 12:13:00,64,290,2,USD,21,181,23,1928,Portage,ME,Maine,620#64#290
2015-06-30 12:13:00,21,290,3,GBP,28,184,28,1811,Wytopitlock,ME,Maine,621#21#290
2015-06-30 12:53:00,36,253,1,USD,29,127,30,1399,Contoocook,NH,New Hampshire,622#36#253
2015-06-30 13:32:00,34,114,2,USD,18,177,14,1927,Perham,ME,Maine,623#34#114
2015-06-30 15:16:00,15,255,3,GBP,13,138,12,1434,Warner,NH,New Hampshire,624#15#255
2015-06-30 15:27:00,24,271,1,EUR,12,175,3,1637,Lovell,ME,Maine,625#24#271
2015-06-30 15:27:00,52,201,2,EUR,8,189,20,1439,Springfield,NH,New Hampshire,626#52#201
2015-06-30 15:27:00,50,230,3,GBP,13,136,29,1404,Franklin,NH,New Hampshire,627#50#230
2015-06-30 17:52:00,47,228,3,USD,23,95,22,1929,Presque Isle,ME,Maine,628#47#228
2015-06-30 18:00:00,63,253,2,GBP,8,160,11,1750,Bradley,ME,Maine,629#63#253
2015-06-30 18:00:00,77,82,1,USD,20,78,13,1530,Alton Bay,NH,New Hampshire,630#77#82
2015-06-30 20:47:00,2,104,1,GBP,9,84,14,1109,Milton,MA,Massachusetts,631#2#104
2015-07-02 11:07:09,49,93,3,USD,26,164,29,1925,Oxbow,ME,Maine,632#49#93
2015-07-02 11:07:09,17,39,2,USD,6,95,27,1385,Manchester,NH,New Hampshire,633#17#39
2015-07-02 11:07:09,29,132,2,USD,29,176,28,1944,Hope,ME,Maine,634#29#132
2015-07-02 11:07:09,4,193,1,EUR,5,88,24,971,Stow,MA,Massachusetts,635#4#193
2015-07-03 16:59:22,60,206,1,GBP,10,174,30,993,Lowell,MA,Massachusetts,636#60#206
2015-07-03 16:59:22,70,256,3,USD,8,166,13,1783,Lincoln,ME,Maine,637#70#256
2015-07-05 07:36:06,31,160,3,GBP,22,151,22,1808,West Enfield,ME,Maine,638#31#160
2015-07-05 08:40:47,74,147,3,GBP,16,83,27,1045,Hingham,MA,Massachusetts,639#74#147
2015-07-05 08:40:47,67,144,2,GBP,17,147,24,657,Caguas,PR,Puerto Rico,640#67#144
2015-07-05 08:40:47,36,107,3,EUR,12,110,19,1260,Raynham,MA,Massachusetts,641#36#107
2015-07-05 19:15:28,64,260,1,USD,7,107,28,1140,Rockland,MA,Massachusetts,642#64#260
2015-07-05 19:15:28,68,222,3,GBP,17,124,25,1527,Woodsville,NH,New Hampshire,643#68#222
2015-07-06 04:23:04,69,268,1,GBP,4,131,29,1567,New Durham,NH,New Hampshire,644#69#268
2015-07-06 05:22:23,74,186,1,USD,9,187,24,1765,Holden,ME,Maine,645#74#186
2015-07-06 13:39:03,54,64,3,USD,27,160,20,775,South Barre,MA,Massachusetts,646#54#64
2015-07-06 13:39:03,23,93,2,USD,4,124,27,1567,New Durham,NH,New Hampshire,647#23#93
2015-07-07 00:24:07,57,97,1,EUR,16,85,18,919,Rutland,MA,Massachusetts,648#57#97
2015-07-07 00:24:07,57,145,1,EUR,9,78,21,1727,East Winthrop,ME,Maine,649#57#145
2015-07-07 11:57:05,2,77,1,EUR,6,127,30,1701,Minot,ME,Maine,650#2#77
2015-07-07 11:57:05,75,139,2,EUR,25,182,10,1795,Orrington,ME,Maine,651#75#139
2015-07-07 11:57:05,55,206,1,EUR,24,150,20,1681,Canton,ME,Maine,652#55#206
2015-07-08 08:40:45,6,80,1,GBP,25,80,22,875,East Templeton,MA,Massachusetts,653#6#80
2015-07-09 13:03:58,39,198,2,USD,20,123,13,1796,Passadumkeag,ME,Maine,654#39#198
2015-07-09 16:18:50,76,161,3,GBP,22,81,13,1661,West Baldwin,ME,Maine,655#76#161
2015-07-09 16:18:50,51,101,2,EUR,8,113,22,1713,Rumford,ME,Maine,656#51#101
2015-07-09 16:18:50,51,119,3,EUR,8,106,24,1901,Winter Harbor,ME,Maine,657#51#119
2015-07-10 00:43:44,7,279,1,USD,29,120,20,1781,Lee,ME,Maine,658#7#279
2015-07-10 17:30:47,6,222,1,EUR,5,162,25,1522,Piermont,NH,New Hampshire,659#6#222
2015-07-10 17:30:47,68,101,2,EUR,21,85,12,749,Feeding Hills,MA,Massachusetts,660#68#101
2015-07-11 09:01:14,54,45,2,GBP,7,131,23,843,Bernardston,MA,Massachusetts,661#54#45
2015-07-12 03:41:09,51,132,2,EUR,11,156,15,754,Hadley,MA,Massachusetts,662#51#132
2015-07-12 03:41:09,51,6,2,USD,27,92,19,1374,Raymond,NH,New Hampshire,663#51#6
2015-07-12 11:23:56,59,288,3,USD,17,139,25,1965,Belgrade,ME,Maine,664#59#288
2015-07-12 11:23:56,71,42,2,GBP,24,155,21,1498,Lempster,NH,New Hampshire,665#71#42
2015-07-13 07:47:58,71,38,1,GBP,17,20,8,615,Ciales,PR,Puerto Rico,666#71#38
2015-07-13 08:17:38,65,10,2,EUR,24,104,11,793,Woronoco,MA,Massachusetts,667#65#10
2015-07-13 13:49:42,48,242,1,GBP,24,112,27,1355,Fremont,NH,New Hampshire,668#48#242
2015-07-14 05:19:35,24,138,3,EUR,15,82,28,1996,New Sharon,ME,Maine,669#24#138
2015-07-14 05:19:35,58,120,3,EUR,19,174,25,1081,Charlestown,MA,Massachusetts,670#58#120
2015-07-14 06:23:36,35,111,3,GBP,21,161,15,1230,West Hyannisport,MA,Massachusetts,671#35#111
2015-07-14 09:37:15,59,32,2,EUR,15,119,28,726,Trujillo Alto,PR,Puerto Rico,672#59#32
2015-07-14 09:37:15,38,20,2,USD,16,99,29,969,Southborough,MA,Massachusetts,673#38#20
2015-07-14 09:37:15,12,4,2,USD,20,158,24,805,Springfield,MA,Massachusetts,674#12#4
2015-07-14 15:26:35,1,146,2,USD,29,130,12,826,North Adams,MA,Massachusetts,675#1#146
2015-07-14 15:26:35,30,86,3,GBP,21,194,10,691,San Juan,PR,Puerto Rico,676#30#86
2015-07-14 15:26:35,52,22,1,EUR,14,156,15,632,Rincon,PR,Puerto Rico,677#52#22
2015-07-14 15:26:35,75,93,2,USD,26,72,20,1392,Bradford,NH,New Hampshire,678#75#93
2015-07-15 06:09:54,26,121,3,USD,20,155,13,1698,Greenwood,ME,Maine,679#26#121
2015-07-15 08:23:10,28,24,2,EUR,13,124,26,1196,Hyannis,MA,Massachusetts,680#28#24
2015-07-15 12:52:22,68,236,2,USD,12,96,28,725,Guaynabo,PR,Puerto Rico,681#68#236
2015-07-15 12:52:22,71,87,3,USD,15,156,22,1414,Gilford,NH,New Hampshire,682#71#87
2015-07-15 12:52:22,50,38,2,USD,3,79,19,1272,Block Island,RI,Rhode Island,683#50#38
2015-07-15 17:24:56,25,33,3,EUR,15,170,13,1497,Drewsville,NH,New Hampshire,684#25#33
2015-07-16 15:02:49,42,242,3,EUR,9,88,11,1450,Antrim,NH,New Hampshire,685#42#242
2015-07-18 03:30:36,12,129,2,USD,18,150,25,774,Southampton,MA,Massachusetts,686#12#129
2015-07-18 14:03:23,26,207,2,USD,25,114,17,918,Rochdale,MA,Massachusetts,687#26#207
2015-07-18 14:03:23,13,144,1,EUR,11,170,29,847,Conway,MA,Massachusetts,688#13#144
2015-07-19 15:39:31,48,170,2,EUR,16,175,20,1785,Medway,ME,Maine,689#48#170
2015-07-19 15:39:31,45,78,2,USD,18,154,13,1135,Plymouth,MA,Massachusetts,690#45#78
2015-07-19 16:35:01,41,250,3,GBP,6,172,27,1764,Eddington,ME,Maine,691#41#250
2015-07-19 17:20:43,18,102,2,GBP,1,77,17,1988,Hinckley,ME,Maine,692#18#102
2015-07-19 17:20:43,67,238,1,GBP,14,120,14,804,Springfield,MA,Massachusetts,693#67#238
2015-07-20 00:16:51,17,145,3,USD,20,120,22,1651,Scarborough,ME,Maine,694#17#145
2015-07-20 00:16:51,67,6,2,EUR,4,186,24,1038,Canton,MA,Massachusetts,695#67#6
2015-07-21 03:54:58,21,272,3,EUR,20,167,20,1934,Stacyville,ME,Maine,696#21#272
2015-07-21 05:54:59,58,95,3,USD,2,102,24,930,Dudley,MA,Massachusetts,697#58#95
2015-07-24 06:45:44,10,7,1,GBP,27,93,20,721,Guaynabo,PR,Puerto Rico,698#10#7
2015-07-25 04:43:16,66,110,2,USD,9,93,25,1833,Trevett,ME,Maine,699#66#110
