Time Stamp,ProductKey,EmployeeCode,PromotionKey,CurrencyKey,Supplier ID,UnitPrice,SalesQuantity,zip,city,state_id,state_name,Order Details
2015-07-25 04:43:16,58,80,3,EUR,1,183,23,1539,Dover,NH,New Hampshire,700#58#80
2015-07-25 04:43:16,66,120,1,GBP,14,181,24,1562,Melvin Village,NH,New Hampshire,701#66#120
2015-07-25 06:09:05,40,260,3,GBP,15,122,28,791,Wilbraham,MA,Massachusetts,702#40#260
2015-07-27 05:47:58,29,74,1,USD,21,136,19,1659,Waterford,ME,Maine,703#29#74
2015-07-27 05:47:58,75,217,3,USD,16,158,28,1806,Vanceboro,ME,Maine,704#75#217
2015-07-27 05:47:58,6,9,1,GBP,20,98,26,1409,Henniker,NH,New Hampshire,705#6#9
2015-07-28 04:21:29,2,277,3,USD,20,138,19,1736,Mount Vernon,ME,Maine,706#2#277
2015-07-28 04:21:29,1,13,3,EUR,13,180,25,1864,Grand Lake Stream,ME,Maine,707#1#13
2015-07-28 04:21:29,25,106,2,EUR,2,146,24,969,Southborough,MA,Massachusetts,708#25#106
2015-07-28 07:51:59,28,175,2,GBP,26,115,18,1056,Scituate,MA,Massachusetts,709#28#175
2015-07-28 07:51:59,51,273,2,USD,12,90,22,1370,Nashua,NH,New Hampshire,710#51#273
2015-07-28 13:07:18,36,114,3,USD,1,150,24,635,Mayaguez,PR,Puerto Rico,711#36#114
2015-07-29 00:01:32,18,150,2,GBP,7,171,30,645,Aguas Buenas,PR,Puerto Rico,712#18#150
2015-07-29 00:01:32,31,80,2,GBP,4,151,13,1507,Enfield,NH,New Hampshire,713#31#80
2015-07-31 05:12:38,18,234,1,EUR,17,117,30,1766,East Millinocket,ME,Maine,714#18#234
2015-07-31 05:12:38,74,41,1,EUR,28,152,22,960,Hopedale,MA,Massachusetts,715#74#41
2015-07-31 17:54:23,21,17,2,USD,8,173,21,635,Mayaguez,PR,Puerto Rico,716#21#17
2015-07-31 19:08:00,50,239,2,USD,2,177,21,1804,Stillwater,ME,Maine,717#50#239
2015-08-01 04:07:17,14,280,3,GBP,3,124,28,1409,Henniker,NH,New Hampshire,718#14#280
2015-08-01 08:23:29,28,31,1,EUR,24,84,13,690,Juana Diaz,PR,Puerto Rico,719#28#31
2015-08-01 14:28:02,52,154,3,USD,3,135,21,728,Carolina,PR,Puerto Rico,720#52#154
2015-08-01 14:28:02,69,286,2,GBP,28,99,11,1628,Harrison,ME,Maine,721#69#286
2015-08-02 02:46:43,76,60,1,EUR,4,131,28,707,San Juan,PR,Puerto Rico,722#76#60
2015-08-02 02:46:43,47,234,3,GBP,28,129,14,1151,Babson Park,MA,Massachusetts,723#47#234
2015-08-02 02:46:43,74,29,2,GBP,27,146,18,1502,Bath,NH,New Hampshire,724#74#29
2015-08-02 16:54:44,24,60,2,EUR,13,149,30,1048,Mansfield,MA,Massachusetts,725#24#60
2015-08-03 02:05:44,15,257,3,GBP,13,149,14,1119,Brockton,MA,Massachusetts,726#15#257
2015-08-03 02:05:44,46,76,2,USD,29,112,16,1124,East Bridgewater,MA,Massachusetts,727#46#76
2015-08-03 02:05:44,9,119,3,GBP,7,136,20,1782,Levant,ME,Maine,728#9#119
2015-08-03 02:05:44,77,190,3,EUR,28,127,25,1967,Bingham,ME,Maine,729#77#190
2015-08-03 02:05:44,19,33,1,EUR,1,147,21,1230,West Hyannisport,MA,Massachusetts,730#19#33
2015-08-03 08:18:41,68,195,3,USD,27,168,10,1010,Saugus,MA,Massachusetts,731#68#195
2015-08-03 13:01:57,11,27,3,USD,26,135,15,1226,West Barnstable,MA,Massachusetts,732#11#27
2015-08-03 13:01:57,51,83,3,EUR,5,117,17,1107,Stoneham,MA,Massachusetts,733#51#83
2015-08-03 13:01:57,70,94,3,GBP,5,78,22,1874,Lubec,ME,Maine,734#70#94
2015-08-03 17:20:20,38,87,2,USD,1,159,22,1901,Winter Harbor,ME,Maine,735#38#87
2015-08-05 01:31:14,31,95,1,GBP,28,9,6,648,Maunabo,PR,Puerto Rico,736#31#95
2015-08-05 01:31:14,45,228,2,USD,2,139,20,1095,Somerville,MA,Massachusetts,737#45#228
2015-08-05 01:31:14,27,178,3,USD,29,95,18,1789,Monson,ME,Maine,738#27#178
2015-08-05 11:52:50,8,250,3,GBP,28,117,20,1286,Greenville,RI,Rhode Island,739#8#250
2015-08-05 11:52:50,4,185,1,EUR,16,99,15,1469,Stoddard,NH,New Hampshire,740#4#185
2015-08-06 03:42:26,7,232,3,EUR,10,174,26,1510,Goshen,NH,New Hampshire,741#7#232
2015-08-06 03:42:26,61,148,3,GBP,8,137,16,1172,Cataumet,MA,Massachusetts,742#61#148
2015-08-06 05:38:08,44,282,1,GBP,9,129,27,1117,Boston,MA,Massachusetts,743#44#282
2015-08-06 13:47:21,20,3,2,GBP,3,175,28,1757,Greenbush,ME,Maine,744#20#3
2015-08-08 01:45:56,15,87,2,USD,10,160,25,792,Williamsburg,MA,Massachusetts,745#15#87
2015-08-08 04:48:44,59,196,2,USD,17,132,21,1023,Manchester,MA,Massachusetts,746#59#196
2015-08-08 08:16:40,6,168,2,USD,13,114,17,1644,Old Orchard Beach,ME,Maine,747#6#168
2015-08-08 17:58:58,66,255,3,EUR,6,112,14,976,Andover,MA,Massachusetts,748#66#255
2015-08-09 05:32:16,50,71,3,GBP,5,137,11,882,Lunenburg,MA,Massachusetts,749#50#71
2015-08-09 17:21:52,13,177,2,GBP,14,143,15,722,Guaynabo,PR,Puerto Rico,750#13#177
2015-08-09 17:21:52,33,164,1,GBP,18,170,24,665,Fajardo,PR,Puerto Rico,751#33#164
2015-08-09 17:21:52,73,35,2,EUR,11,186,14,852,Lake Pleasant,MA,Massachusetts,752#73#35
2015-08-10 13:46:54,47,286,1,GBP,13,139,10,1164,Arlington,MA,Massachusetts,753#47#286
2015-08-11 06:15:55,56,74,2,USD,13,136,29,933,West Brookfield,MA,Massachusetts,754#56#74
2015-08-11 17:36:52,68,199,3,EUR,10,132,26,1228,West Dennis,MA,Massachusetts,755#68#199
2015-08-11 19:16:16,41,89,3,USD,3,122,24,1594,Berwick,ME,Maine,756#41#89
2015-08-12 10:43:22,1,189,2,GBP,13,150,25,1943,Camden,ME,Maine,757#1#189
2015-08-13 00:49:24,75,86,3,USD,5,130,15,661,Ponce,PR,Puerto Rico,758#75#86
2015-08-13 00:49:24,51,236,2,EUR,22,154,11,1420,New London,NH,New Hampshire,759#51#236
2015-08-13 13:18:52,57,169,2,USD,1,114,30,1465,Nelson,NH,New Hampshire,760#57#169
2015-08-13 13:18:52,29,243,3,EUR,23,103,26,1377,Temple,NH,New Hampshire,761#29#243
2015-08-13 13:18:52,71,74,1,USD,5,63,13,656,Patillas,PR,Puerto Rico,762#71#74
2015-08-13 15:48:59,67,267,2,GBP,16,96,21,1754,Brownville Junction,ME,Maine,763#67#267
2015-08-13 19:38:47,22,58,3,GBP,11,98,10,1868,Hulls Cove,ME,Maine,764#22#58
2015-08-14 00:46:40,12,246,3,EUR,11,90,28,661,Ponce,PR,Puerto Rico,765#12#246
2015-08-14 02:37:56,75,1,3,GBP,4,105,11,721,Guaynabo,PR,Puerto Rico,766#75#1
2015-08-14 02:37:56,39,170,2,GBP,25,118,27,1302,Pascoag,RI,Rhode Island,767#39#170
2015-08-14 18:39:37,8,158,1,GBP,22,85,21,1037,Bellingham,MA,Massachusetts,768#8#158
2015-08-15 04:56:37,45,30,2,EUR,15,139,12,1076,Dorchester Center,MA,Massachusetts,769#45#30
2015-08-15 04:56:37,36,39,2,USD,24,117,12,939,Worcester,MA,Massachusetts,770#36#39
2015-08-16 04:25:22,4,71,2,USD,12,112,13,1065,Boston,MA,Massachusetts,771#4#71
2015-08-16 04:46:24,35,291,2,USD,22,130,12,1707,North Waterford,ME,Maine,772#35#291
2015-08-16 04:46:24,10,73,1,EUR,15,125,24,1827,Pemaquid,ME,Maine,773#10#73
2015-08-16 10:56:55,26,198,2,EUR,19,67,10,902,Holden,MA,Massachusetts,774#26#198
2015-08-16 14:40:07,67,44,1,GBP,26,115,20,714,Toa Alta,PR,Puerto Rico,775#67#44
2015-08-17 10:13:42,73,119,3,GBP,25,140,15,1731,Hallowell,ME,Maine,776#73#119
2015-08-17 10:13:42,67,131,3,EUR,25,84,12,1463,Marlborough,NH,New Hampshire,777#67#131
2015-08-17 13:28:33,47,122,3,EUR,16,91,24,1129,Middleboro,MA,Massachusetts,778#47#122
2015-08-18 02:24:45,12,129,1,USD,23,110,30,1423,North Sutton,NH,New Hampshire,779#12#129
2015-08-18 02:24:45,19,272,1,EUR,25,138,27,1805,Topsfield,ME,Maine,780#19#272
2015-08-18 14:21:51,66,81,1,GBP,12,127,21,1594,Berwick,ME,Maine,781#66#81
2015-08-18 14:21:51,60,184,2,GBP,7,99,23,1199,Centerville,MA,Massachusetts,782#60#184
2015-08-18 14:21:51,14,142,2,USD,17,89,25,983,Georgetown,MA,Massachusetts,783#14#142
2015-08-19 08:26:26,21,278,2,USD,16,118,14,1287,Harrisville,RI,Rhode Island,784#21#278
2015-08-19 08:26:26,62,79,2,USD,25,148,20,1036,West Newbury,MA,Massachusetts,785#62#79
2015-08-19 10:36:19,26,33,2,USD,21,79,10,867,Warwick,MA,Massachusetts,786#26#33
2015-08-20 12:52:23,63,10,2,GBP,11,140,19,915,North Oxford,MA,Massachusetts,787#63#10
2015-08-20 17:12:33,74,205,1,EUR,3,130,16,1259,Norton,MA,Massachusetts,788#74#205
2015-08-20 17:12:33,63,86,2,GBP,29,76,22,1852,Cherryfield,ME,Maine,789#63#86
2015-08-20 17:12:33,76,213,3,GBP,11,90,14,1036,West Newbury,MA,Massachusetts,790#76#213
2015-08-20 17:12:33,52,39,3,USD,28,136,21,635,Mayaguez,PR,Puerto Rico,791#52#39
2015-08-20 17:12:33,8,84,2,GBP,22,105,15,889,West Townsend,MA,Massachusetts,792#8#84
2015-08-21 14:18:28,51,63,2,GBP,25,117,22,1382,Manchester,NH,New Hampshire,793#51#63
2015-08-21 14:18:28,56,269,1,GBP,11,97,15,1181,Monument Beach,MA,Massachusetts,794#56#269
2015-08-21 14:18:28,41,221,2,USD,28,126,19,1807,Waite,ME,Maine,795#41#221
2015-08-21 17:56:40,41,35,3,GBP,6,108,29,1228,West Dennis,MA,Massachusetts,796#41#35
2015-08-21 17:56:40,19,104,3,EUR,25,158,20,1080,East Boston,MA,Massachusetts,797#19#104
2015-08-22 11:09:50,49,168,3,GBP,22,153,12,1323,West Kingston,RI,Rhode Island,798#49#168
2015-08-23 02:18:09,32,177,3,EUR,28,20,9,1596,Eliot,ME,Maine,799#32#177
2015-08-24 04:16:30,49,234,3,USD,11,147,26,1926,Patten,ME,Maine,800#49#234
2015-08-24 06:51:26,37,23,2,EUR,19,111,25,1944,Hope,ME,Maine,801#37#23
2015-08-25 17:10:23,77,93,2,EUR,28,15,10,1121,Bridgewater,MA,Massachusetts,802#77#93
2015-08-25 17:10:23,52,147,2,EUR,7,82,17,1129,Middleboro,MA,Massachusetts,803#52#147
2015-08-26 05:48:30,7,129,3,GBP,1,94,20,1592,West Ossipee,NH,New Hampshire,804#7#129
2015-08-26 19:31:34,27,190,1,USD,21,148,13,643,Vega Baja,PR,Puerto Rico,805#27#190
2015-08-27 13:58:57,24,110,1,USD,13,118,25,976,Andover,MA,Massachusetts,806#24#110
2015-08-27 13:58:57,66,74,1,GBP,25,116,26,942,Worcester,MA,Massachusetts,807#66#74
2015-08-28 13:14:24,2,8,3,GBP,20,163,10,783,West Chesterfield,MA,Massachusetts,808#2#8
2015-08-28 13:14:24,44,126,2,USD,3,146,24,1037,Bellingham,MA,Massachusetts,809#44#126
2015-08-28 19:21:46,19,161,2,USD,10,141,28,1832,Squirrel Island,ME,Maine,810#19#161
2015-08-29 12:49:25,19,131,3,USD,24,93,12,819,Lanesborough,MA,Massachusetts,811#19#131
2015-08-29 12:49:25,77,187,3,GBP,9,159,15,1629,Hiram,ME,Maine,812#77#187
2015-08-29 14:53:24,36,237,2,GBP,2,107,29,1093,Somerville,MA,Massachusetts,813#36#237
2015-08-29 14:53:24,50,104,2,USD,14,105,15,1208,Forestdale,MA,Massachusetts,814#50#104
2015-08-29 16:06:51,54,184,3,USD,5,101,19,673,Vieques,PR,Puerto Rico,815#54#184
2015-08-29 16:06:51,51,215,2,EUR,17,134,13,947,Framingham,MA,Massachusetts,816#51#215
2015-08-30 02:51:56,52,6,2,EUR,21,130,29,967,Natick,MA,Massachusetts,817#52#6
2015-08-30 02:51:56,34,194,3,GBP,9,91,11,906,Leicester,MA,Massachusetts,818#34#194
2015-08-30 02:51:56,5,161,2,USD,10,155,18,1553,Greenland,NH,New Hampshire,819#5#161
2015-08-30 02:51:56,43,68,2,EUR,24,163,16,1451,Ashuelot,NH,New Hampshire,820#43#68
2015-08-30 11:59:44,5,97,2,USD,4,132,12,1013,Amesbury,MA,Massachusetts,821#5#97
2015-08-30 11:59:44,57,183,1,EUR,17,172,27,1355,Fremont,NH,New Hampshire,822#57#183
2015-08-31 18:26:15,52,229,3,USD,11,167,12,1984,Farmington Falls,ME,Maine,823#52#229
2015-09-02 13:51:38,64,273,2,EUR,24,112,14,1117,Boston,MA,Massachusetts,824#64#273
2015-09-02 13:51:38,19,210,1,USD,28,110,26,804,Springfield,MA,Massachusetts,825#19#210
2015-09-02 13:51:38,72,24,3,GBP,24,129,22,1168,Needham,MA,Massachusetts,826#72#24
2015-09-03 09:36:08,38,30,3,GBP,28,139,27,1821,Georgetown,ME,Maine,827#38#30
2015-09-03 09:36:08,61,243,2,GBP,28,118,13,1614,Casco,ME,Maine,828#61#243
2015-09-04 06:28:00,5,172,2,GBP,17,89,11,706,San Juan,PR,Puerto Rico,829#5#172
2015-09-04 06:51:05,57,1,2,GBP,21,148,21,1941,Westfield,ME,Maine,830#57#1
2015-09-04 06:51:05,60,269,1,EUR,19,172,23,760,Huntington,MA,Massachusetts,831#60#269
2015-09-04 06:51:05,31,97,1,GBP,3,100,17,1664,West Newfield,ME,Maine,832#31#97
2015-09-04 08:56:45,12,206,1,USD,7,132,14,1990,Kingfield,ME,Maine,833#12#206
2015-09-04 18:33:27,29,173,1,USD,5,65,11,956,Carlisle,MA,Massachusetts,834#29#173
2015-09-05 00:56:24,15,169,1,EUR,9,141,10,769,Oakham,MA,Massachusetts,835#15#169
2015-09-05 02:34:16,13,47,2,EUR,9,169,12,1159,Auburndale,MA,Massachusetts,836#13#47
2015-09-05 02:34:16,16,103,3,GBP,12,166,30,792,Williamsburg,MA,Massachusetts,837#16#103
2015-09-06 04:14:32,44,36,2,EUR,6,135,24,1467,Rindge,NH,New Hampshire,838#44#36
2015-09-06 10:25:37,58,189,2,GBP,12,132,16,774,Southampton,MA,Massachusetts,839#58#189
2015-09-06 10:25:37,21,248,3,EUR,12,177,18,1017,Danvers,MA,Massachusetts,840#21#248
2015-09-07 02:21:31,12,67,1,GBP,2,94,17,1330,Providence,RI,Rhode Island,841#12#67
2015-09-08 03:14:09,28,145,3,USD,22,106,29,641,Vega Alta,PR,Puerto Rico,842#28#145
2015-09-08 15:48:19,31,199,3,GBP,28,91,11,1982,Farmington,ME,Maine,843#31#199
2015-09-09 01:27:05,9,272,2,USD,1,134,21,1354,Francestown,NH,New Hampshire,844#9#272
2015-09-09 02:01:50,46,198,1,GBP,10,129,10,1244,Somerset,MA,Massachusetts,845#46#198
2015-09-09 09:47:32,30,55,3,EUR,27,171,27,1146,Brookline,MA,Massachusetts,846#30#55
2015-09-09 09:47:32,73,177,1,EUR,21,127,21,612,Camuy,PR,Puerto Rico,847#73#177
2015-09-09 09:47:32,68,165,3,USD,16,103,30,1373,Pelham,NH,New Hampshire,848#68#165
2015-09-09 12:46:26,56,238,3,USD,1,144,14,733,Amherst,MA,Massachusetts,849#56#238
2015-09-09 16:22:00,25,277,1,GBP,24,105,17,768,North Hatfield,MA,Massachusetts,850#25#277
2015-09-11 15:52:41,41,121,3,USD,24,121,14,740,Chester,MA,Massachusetts,851#41#121
2015-09-11 15:52:41,13,291,2,USD,2,132,25,1582,Sandown,NH,New Hampshire,852#13#291
2015-09-11 17:00:50,61,264,2,USD,9,174,30,1710,Paris,ME,Maine,853#61#264
2015-09-11 18:06:25,27,82,2,GBP,10,111,15,1462,Jaffrey,NH,New Hampshire,854#27#82
2015-09-11 18:06:25,60,84,2,EUR,26,167,11,1019,Gloucester,MA,Massachusetts,855#60#84
2015-09-11 18:06:25,70,272,2,GBP,17,69,19,1676,Auburn,ME,Maine,856#70#272
2015-09-12 17:22:23,11,274,3,USD,20,126,16,1409,Henniker,NH,New Hampshire,857#11#274
2015-09-12 17:22:23,10,229,1,EUR,27,139,26,1612,Brownfield,ME,Maine,858#10#229
2015-09-13 02:57:50,75,49,3,EUR,22,137,22,969,Southborough,MA,Massachusetts,859#75#49
2015-09-13 02:57:50,53,234,1,USD,7,119,30,1836,Washington,ME,Maine,860#53#234
2015-09-13 02:57:50,4,203,3,GBP,20,91,11,1061,Westwood,MA,Massachusetts,861#4#203
2015-09-13 02:57:50,12,242,3,GBP,20,130,17,1454,Dublin,NH,New Hampshire,862#12#242
2015-09-13 10:08:36,15,95,2,GBP,22,113,30,1914,Frenchville,ME,Maine,863#15#95
2015-09-13 10:08:36,33,105,1,USD,29,169,30,985,Haverhill,MA,Massachusetts,864#33#105
2015-09-13 12:11:19,13,8,2,USD,1,87,11,1192,Wareham,MA,Massachusetts,865#13#8
2015-09-13 13:34:52,70,110,3,EUR,6,110,30,1677,Andover,ME,Maine,866#70#110
2015-09-14 03:28:57,11,99,2,GBP,4,105,15,1519,Newport,NH,New Hampshire,867#11#99
2015-09-14 06:24:29,22,55,2,EUR,27,79,18,764,Monson,MA,Massachusetts,868#22#55
2015-09-14 06:24:29,70,206,1,GBP,11,130,10,1376,Lyndeborough,NH,New Hampshire,869#70#206
2015-09-14 06:24:29,65,62,1,USD,6,104,16,1575,Plaistow,NH,New Hampshire,870#65#62
2015-09-14 08:40:03,69,35,3,USD,11,151,27,1867,Harrington,ME,Maine,871#69#35
2015-09-14 08:40:03,62,251,3,EUR,2,109,21,1912,Fort Fairfield,ME,Maine,872#62#251
2015-09-14 08:40:03,23,179,2,GBP,24,157,10,1228,West Dennis,MA,Massachusetts,873#23#179
2015-09-14 11:23:44,1,54,3,USD,10,118,25,1463,Marlborough,NH,New Hampshire,874#1#54
2015-09-14 18:11:14,72,33,1,GBP,3,81,24,1736,Mount Vernon,ME,Maine,875#72#33
2015-09-14 18:44:49,60,287,2,GBP,24,118,16,1977,Dexter,ME,Maine,876#60#287
2015-09-15 15:57:01,74,3,2,USD,1,112,15,897,Clinton,MA,Massachusetts,877#74#3
2015-09-15 15:57:01,63,94,1,USD,27,91,18,1272,Block Island,RI,Rhode Island,878#63#94
2015-09-16 18:16:38,41,155,2,GBP,28,127,27,711,Toa Baja,PR,Puerto Rico,879#41#155
2015-09-17 00:41:30,29,247,2,EUR,23,80,10,1260,Raynham,MA,Massachusetts,880#29#247
2015-09-17 00:41:30,65,129,3,EUR,18,165,30,1730,Randolph,ME,Maine,881#65#129
2015-09-18 09:45:03,33,9,3,USD,16,113,30,1070,Boston,MA,Massachusetts,882#33#9
2015-09-18 16:43:10,60,215,3,EUR,13,112,29,1817,Chamberlain,ME,Maine,883#60#215
2015-09-19 08:00:51,62,180,2,GBP,1,99,23,1289,Hope Valley,RI,Rhode Island,884#62#180
2015-09-19 08:00:51,62,184,3,EUR,17,115,19,1820,Friendship,ME,Maine,885#62#184
2015-09-21 11:32:07,26,123,1,GBP,18,82,10,621,Guanica,PR,Puerto Rico,886#26#123
2015-09-21 16:04:44,36,50,1,EUR,9,165,13,1649,Saco,ME,Maine,887#36#50
2015-09-22 09:15:37,44,61,3,EUR,5,156,30,772,Russell,MA,Massachusetts,888#44#61
2015-09-23 05:41:17,50,215,2,USD,26,115,18,1308,Portsmouth,RI,Rhode Island,889#50#215
2015-09-23 05:41:17,50,162,3,GBP,2,94,20,637,San Sebastian,PR,Puerto Rico,890#50#162
2015-09-23 16:12:14,37,263,3,GBP,10,179,19,752,Granby,MA,Massachusetts,891#37#263
2015-09-23 17:03:29,35,83,1,GBP,19,120,16,1602,York,ME,Maine,892#35#83
2015-09-23 17:03:29,58,89,3,EUR,11,189,19,900,Fiskdale,MA,Massachusetts,893#58#89
2015-09-23 18:58:47,21,280,1,EUR,1,100,18,1761,Danforth,ME,Maine,894#21#280
2015-09-23 18:58:47,47,204,2,GBP,11,110,18,632,Rincon,PR,Puerto Rico,895#47#204
2015-09-24 13:43:10,36,168,3,USD,1,135,15,691,San Juan,PR,Puerto Rico,896#36#168
2015-09-25 03:44:30,17,221,1,USD,21,114,17,1975,Corinna,ME,Maine,897#17#221
2015-09-25 13:08:43,6,55,3,GBP,20,108,26,1697,Livermore Falls,ME,Maine,898#6#55
2015-09-25 13:08:43,49,6,2,EUR,17,153,13,1596,Eliot,ME,Maine,899#49#6
2015-09-25 13:08:43,55,21,3,USD,27,135,22,1076,Dorchester Center,MA,Massachusetts,900#55#21
2015-09-26 18:01:46,58,63,3,USD,9,96,13,1241,Fall River,MA,Massachusetts,901#58#63
2015-09-26 18:01:46,42,249,3,GBP,28,134,24,1893,Southwest Harbor,ME,Maine,902#42#249
2015-09-26 18:01:46,18,17,1,GBP,16,90,13,940,Worcester,MA,Massachusetts,903#18#17
2015-09-27 19:06:43,44,164,1,EUR,1,106,15,1056,Scituate,MA,Massachusetts,904#44#164
2015-09-28 05:34:53,13,157,1,GBP,4,129,15,632,Rincon,PR,Puerto Rico,905#13#157
2015-09-28 15:37:37,48,99,2,USD,15,171,30,1116,Boston,MA,Massachusetts,906#48#99
2015-09-28 15:37:37,23,175,3,GBP,24,122,20,1140,Rockland,MA,Massachusetts,907#23#175
2015-09-28 15:37:37,28,55,1,USD,11,105,28,836,Tyringham,MA,Massachusetts,908#28#55
2015-09-29 17:47:05,4,7,2,GBP,25,93,19,1914,Frenchville,ME,Maine,909#4#7
2015-09-29 17:47:05,9,193,2,USD,27,131,11,1222,South Wellfleet,MA,Massachusetts,910#9#193
2015-09-29 17:47:05,60,185,2,USD,16,99,21,1971,Canaan,ME,Maine,911#60#185
2015-09-30 17:29:32,52,91,1,EUR,24,119,10,1053,Norfolk,MA,Massachusetts,912#52#91
2015-10-02 01:34:01,29,59,1,EUR,5,155,19,733,Amherst,MA,Massachusetts,913#29#59
2015-10-02 01:34:01,9,243,1,EUR,25,100,12,863,Shelburne Falls,MA,Massachusetts,914#9#243
2015-10-02 17:44:39,6,179,1,GBP,14,152,22,1450,Antrim,NH,New Hampshire,915#6#179
2015-10-02 19:50:33,62,13,3,EUR,17,148,15,1446,Concord,NH,New Hampshire,916#62#13
2015-10-03 11:27:15,50,266,3,EUR,22,65,19,1948,Monhegan,ME,Maine,917#50#266
2015-10-03 18:30:56,28,230,1,GBP,21,130,26,976,Andover,MA,Massachusetts,918#28#230
2015-10-03 18:30:56,40,230,1,EUR,24,103,11,1776,Hudson,ME,Maine,919#40#230
2015-10-03 18:30:56,39,246,3,GBP,18,163,23,774,Southampton,MA,Massachusetts,920#39#246
2015-10-03 18:30:56,57,197,2,GBP,28,161,19,1302,Pascoag,RI,Rhode Island,921#57#197
2015-10-04 10:14:35,38,23,3,GBP,5,121,24,1061,Westwood,MA,Massachusetts,922#38#23
2015-10-04 10:14:35,19,73,1,GBP,14,93,16,898,East Brookfield,MA,Massachusetts,923#19#73
2015-10-05 02:11:02,8,276,3,USD,19,140,24,1496,Charlestown,NH,New Hampshire,924#8#276
2015-10-05 12:38:44,43,22,1,EUR,5,129,27,1104,Quincy,MA,Massachusetts,925#43#22
2015-10-05 12:38:44,19,156,1,EUR,15,165,10,1634,Limerick,ME,Maine,926#19#156
2015-10-06 12:18:17,53,51,2,EUR,9,121,11,607,Bajadero,PR,Puerto Rico,927#53#51
2015-10-06 12:37:38,2,268,1,EUR,7,77,12,1937,Wallagrass,ME,Maine,928#2#268
2015-10-06 12:37:38,42,209,2,EUR,13,122,22,1372,New Ipswich,NH,New Hampshire,929#42#209
2015-10-06 12:55:29,22,236,3,USD,3,127,10,1968,Brooks,ME,Maine,930#22#236
2015-10-07 16:40:41,23,219,1,EUR,8,149,20,738,Bondsville,MA,Massachusetts,931#23#219
2015-10-07 16:40:41,65,197,3,USD,22,155,14,1763,Corinth,ME,Maine,932#65#197
