Time Stamp,ProductKey,EmployeeCode,PromotionKey,CurrencyKey,Supplier ID,UnitPrice,SalesQuantity,zip,city,state_id,state_name,Order Details
2015-10-08 16:16:23,77,45,1,GBP,4,116,20,649,Arroyo,PR,Puerto Rico,933#77#45
2015-10-10 10:58:44,61,257,2,USD,16,81,16,1979,East Newport,ME,Maine,934#61#257
2015-10-10 10:58:44,45,88,1,GBP,28,116,30,794,Worthington,MA,Massachusetts,935#45#88
2015-10-11 07:22:35,22,279,2,USD,17,145,20,803,Springfield,MA,Massachusetts,936#22#279
2015-10-11 07:22:35,12,173,1,EUR,25,96,10,1643,Ocean Park,ME,Maine,937#12#173
2015-10-11 09:18:19,59,151,2,GBP,28,144,16,1869,Isle Au Haut,ME,Maine,938#59#151
2015-10-11 10:50:28,52,81,2,EUR,29,155,26,1654,Springvale,ME,Maine,939#52#81
2015-10-12 00:13:33,58,55,1,USD,8,116,13,876,Gardner,MA,Massachusetts,940#58#55
2015-10-12 07:45:42,68,46,3,EUR,9,93,15,1288,Hope,RI,Rhode Island,941#68#46
2015-10-12 07:45:42,36,13,2,GBP,4,184,23,1955,Tenants Harbor,ME,Maine,942#36#13
2015-10-12 08:50:22,23,138,1,GBP,26,195,16,687,La Plata,PR,Puerto Rico,943#23#138
2015-10-12 10:19:48,13,240,1,EUR,21,134,15,1004,Wilmington,MA,Massachusetts,944#13#240
2015-10-14 04:36:47,57,14,3,USD,9,176,16,1433,Tilton,NH,New Hampshire,945#57#14
2015-10-14 04:36:47,52,232,1,EUR,4,102,15,1297,Newport,RI,Rhode Island,946#52#232
2015-10-14 09:45:49,20,283,3,EUR,25,142,16,764,Monson,MA,Massachusetts,947#20#283
2015-10-14 09:45:49,5,41,3,GBP,19,154,25,1673,Peaks Island,ME,Maine,948#5#41
2015-10-14 10:25:19,70,217,2,EUR,8,100,19,1752,Brookton,ME,Maine,949#70#217
2015-10-14 10:25:19,5,185,2,USD,14,149,28,1717,Wayne,ME,Maine,950#5#185
2015-10-14 10:25:19,29,49,1,USD,12,86,18,1299,North Kingstown,RI,Rhode Island,951#29#49
2015-10-15 06:21:32,75,57,1,USD,2,154,22,1423,North Sutton,NH,New Hampshire,952#75#57
2015-10-15 06:21:32,53,8,2,EUR,25,178,27,1337,North Providence,RI,Rhode Island,953#53#8
2015-10-15 06:21:32,2,72,2,EUR,4,126,10,1142,West Bridgewater,MA,Massachusetts,954#2#72
2015-10-15 06:21:32,3,55,3,EUR,27,176,12,798,Longmeadow,MA,Massachusetts,955#3#55
2015-10-15 11:08:27,28,16,1,EUR,7,108,22,1801,Shirley Mills,ME,Maine,956#28#16
2015-10-15 11:08:27,46,76,1,EUR,25,187,30,1578,Rollinsford,NH,New Hampshire,957#46#76
2015-10-15 11:08:27,22,51,2,GBP,7,96,16,905,Lancaster,MA,Massachusetts,958#22#51
2015-10-15 11:08:27,13,240,3,EUR,4,134,23,1294,Manville,RI,Rhode Island,959#13#240
2015-10-15 13:44:48,47,252,1,GBP,7,77,13,1954,Spruce Head,ME,Maine,960#47#252
2015-10-15 14:42:13,51,1,1,EUR,20,62,29,1089,Cambridge,MA,Massachusetts,961#51#1
2015-10-15 17:57:33,42,293,2,GBP,5,146,10,1138,Plympton,MA,Massachusetts,962#42#293
2015-10-16 11:49:13,19,244,1,GBP,10,132,29,1073,Roxbury Crossing,MA,Massachusetts,963#19#244
2015-10-16 11:49:13,32,99,1,USD,22,152,28,1806,Vanceboro,ME,Maine,964#32#99
2015-10-16 11:49:13,65,185,1,GBP,28,118,21,951,Acton,MA,Massachusetts,965#65#185
2015-10-17 10:18:04,1,281,2,GBP,20,140,27,1285,Greene,RI,Rhode Island,966#1#281
2015-10-17 11:13:32,32,232,1,EUR,4,156,22,715,Bayamon,PR,Puerto Rico,967#32#232
2015-10-17 11:13:32,12,106,2,EUR,8,124,29,1847,Birch Harbor,ME,Maine,968#12#106
2015-10-17 17:39:50,49,247,1,GBP,27,117,28,1459,Hancock,NH,New Hampshire,969#49#247
2015-10-17 17:39:50,24,201,2,USD,16,122,22,999,Reading,MA,Massachusetts,970#24#201
2015-10-18 05:03:46,2,18,1,GBP,6,162,3,1758,Carmel,ME,Maine,971#2#18
2015-10-18 05:03:46,64,151,1,EUR,7,159,16,1468,Spofford,NH,New Hampshire,972#64#151
2015-10-18 08:25:33,53,41,3,USD,2,118,30,992,Lowell,MA,Massachusetts,973#53#41
2015-10-18 16:30:52,71,90,1,USD,26,112,18,974,Woburn,MA,Massachusetts,974#71#90
2015-10-18 16:31:18,55,39,2,GBP,26,135,22,1597,Kittery,ME,Maine,975#55#39
2015-10-20 09:05:29,74,161,3,EUR,19,87,13,873,Devens,MA,Massachusetts,976#74#161
2015-10-22 08:58:35,4,188,1,USD,2,121,11,1975,Corinna,ME,Maine,977#4#188
2015-10-22 08:58:35,75,273,2,GBP,7,178,27,1593,Wolfeboro,NH,New Hampshire,978#75#273
2015-10-22 10:38:30,16,84,1,EUR,26,122,11,1655,Standish,ME,Maine,979#16#84
2015-10-23 02:29:35,60,244,2,USD,28,124,17,1990,Kingfield,ME,Maine,980#60#244
2015-10-23 05:47:10,46,196,1,USD,13,114,23,1545,East Wakefield,NH,New Hampshire,981#46#196
2015-10-23 05:47:10,66,251,1,GBP,5,65,22,1481,Gorham,NH,New Hampshire,982#66#251
2015-10-23 09:08:06,3,53,2,USD,3,157,24,733,Amherst,MA,Massachusetts,983#3#53
2015-10-23 09:08:06,40,236,2,USD,9,121,26,1390,Barnstead,NH,New Hampshire,984#40#236
2015-10-23 19:08:37,77,229,3,GBP,13,137,17,1937,Wallagrass,ME,Maine,985#77#229
2015-10-23 19:08:37,71,249,1,EUR,11,106,10,979,Dracut,MA,Massachusetts,986#71#249
2015-10-23 19:08:37,65,87,1,GBP,12,118,26,1285,Greene,RI,Rhode Island,987#65#87
2015-10-23 19:08:37,49,139,3,GBP,4,120,23,1359,Greenville,NH,New Hampshire,988#49#139
2015-10-25 00:47:22,69,262,1,USD,27,94,10,1799,Sangerville,ME,Maine,989#69#262
2015-10-25 00:47:22,20,135,2,USD,27,146,18,1235,Cuttyhunk,MA,Massachusetts,990#20#135
2015-10-25 00:47:22,74,5,1,GBP,9,129,16,1082,Jamaica Plain,MA,Massachusetts,991#74#5
2015-10-25 07:19:50,13,75,1,USD,17,69,26,1935,Sinclair,ME,Maine,992#13#75
2015-10-25 15:27:55,14,253,3,USD,23,110,27,1456,Swanzey,NH,New Hampshire,993#14#253
2015-10-26 01:50:57,18,95,3,GBP,19,121,16,1695,Lisbon Falls,ME,Maine,994#18#95
2015-10-28 04:49:16,52,290,2,USD,10,147,17,931,Westborough,MA,Massachusetts,995#52#290
2015-10-28 04:49:16,33,284,1,USD,20,119,30,614,Sabana Grande,PR,Puerto Rico,996#33#284
2015-10-28 17:14:50,8,172,3,EUR,29,90,26,1195,Nantucket,MA,Massachusetts,997#8#172
2015-10-28 17:14:50,33,288,2,GBP,20,119,15,1695,Lisbon Falls,ME,Maine,998#33#288
2015-10-28 17:14:50,55,167,1,GBP,27,131,17,1838,Southport,ME,Maine,999#55#167
2015-10-29 01:50:24,57,29,2,USD,15,145,15,1570,Newton,NH,New Hampshire,1000#57#29
2015-10-29 01:50:24,34,217,1,USD,16,135,29,1538,Danville,NH,New Hampshire,1001#34#217
2015-10-29 03:14:11,70,125,3,GBP,2,174,27,708,Fort Buchanan,PR,Puerto Rico,1002#70#125
2015-10-29 14:43:28,26,272,3,GBP,24,135,22,1680,Buckfield,ME,Maine,1003#26#272
2015-10-29 14:43:28,65,258,2,GBP,21,111,26,792,Williamsburg,MA,Massachusetts,1004#65#258
2015-10-30 06:06:10,6,256,3,GBP,7,73,12,709,San Juan,PR,Puerto Rico,1005#6#256
2015-10-30 06:06:10,67,51,3,EUR,17,116,14,1657,Topsham,ME,Maine,1006#67#51
2015-10-30 06:06:10,21,146,1,USD,16,112,25,1592,West Ossipee,NH,New Hampshire,1007#21#146
2015-11-03 02:05:12,4,289,3,USD,5,83,25,1441,Wilmot,NH,New Hampshire,1008#4#289
2015-11-03 02:05:12,22,76,1,USD,25,73,16,1279,Coventry,RI,Rhode Island,1009#22#76
2015-11-04 19:52:54,27,190,2,GBP,13,149,23,1087,Hyde Park,MA,Massachusetts,1010#27#190
2015-11-04 19:52:54,68,112,1,EUR,23,97,15,1832,Squirrel Island,ME,Maine,1011#68#112
2015-11-05 00:56:31,34,237,3,EUR,28,123,21,1446,Concord,NH,New Hampshire,1012#34#237
2015-11-05 00:56:31,52,115,1,GBP,25,162,20,1512,Guild,NH,New Hampshire,1013#52#115
2015-11-05 07:00:22,31,110,2,USD,27,116,14,1828,Phippsburg,ME,Maine,1014#31#110
2015-11-05 07:00:22,73,168,1,GBP,14,110,13,1605,Acton,ME,Maine,1015#73#168
2015-11-06 17:28:54,38,265,1,GBP,19,136,17,940,Worcester,MA,Massachusetts,1016#38#265
2015-11-06 18:26:52,6,276,3,EUR,4,143,21,1578,Rollinsford,NH,New Hampshire,1017#6#276
2015-11-06 18:26:52,55,50,3,EUR,14,99,13,1411,Hillsborough,NH,New Hampshire,1018#55#50
2015-11-08 05:14:51,34,5,1,USD,1,166,12,941,Worcester,MA,Massachusetts,1019#34#5
2015-11-08 07:38:04,21,140,2,USD,28,147,22,654,Naranjito,PR,Puerto Rico,1020#21#140
2015-11-09 01:23:10,41,181,1,USD,11,149,21,1397,Center Harbor,NH,New Hampshire,1021#41#181
2015-11-09 01:23:10,28,221,3,EUR,19,112,18,1230,West Hyannisport,MA,Massachusetts,1022#28#221
2015-11-09 04:38:52,44,20,3,USD,28,101,21,1604,York Harbor,ME,Maine,1023#44#20
2015-11-09 15:05:37,72,196,3,USD,13,93,11,1445,Concord,NH,New Hampshire,1024#72#196
2015-11-09 18:53:43,77,248,3,GBP,3,121,19,673,Vieques,PR,Puerto Rico,1025#77#248
2015-11-10 03:58:41,32,206,1,EUR,23,155,21,1309,Prudence Island,RI,Rhode Island,1026#32#206
2015-11-10 06:27:44,61,74,2,USD,14,128,10,1060,Walpole,MA,Massachusetts,1027#61#74
2015-11-10 06:27:44,28,251,3,USD,19,73,14,1592,West Ossipee,NH,New Hampshire,1028#28#251
2015-11-10 09:34:17,49,224,1,USD,13,162,25,1893,Southwest Harbor,ME,Maine,1029#49#224
2015-11-10 09:34:17,75,254,2,GBP,7,88,12,1919,Mapleton,ME,Maine,1030#75#254
2015-11-11 01:55:34,7,8,2,USD,11,115,21,1170,Needham Heights,MA,Massachusetts,1031#7#8
2015-11-11 03:22:25,4,38,3,GBP,2,138,24,1627,Gray,ME,Maine,1032#4#38
2015-11-12 04:25:06,61,33,2,EUR,3,109,18,1764,Eddington,ME,Maine,1033#61#33
2015-11-12 05:23:34,71,99,3,USD,12,116,23,1063,Boston,MA,Massachusetts,1034#71#99
2015-11-13 07:18:50,41,90,2,GBP,6,73,25,827,Otis,MA,Massachusetts,1035#41#90
2015-11-13 07:18:50,20,179,2,USD,6,120,10,656,Patillas,PR,Puerto Rico,1036#20#179
2015-11-13 07:29:27,61,182,3,EUR,19,87,17,796,Springfield,MA,Massachusetts,1037#61#182
2015-11-13 09:16:50,51,214,3,USD,20,87,16,1241,Fall River,MA,Massachusetts,1038#51#214
2015-11-13 09:16:50,38,257,2,EUR,16,129,14,1377,Temple,NH,New Hampshire,1039#38#257
2015-11-13 09:16:50,29,252,1,GBP,14,160,29,1325,Wood River Junction,RI,Rhode Island,1040#29#252
2015-11-13 16:09:07,52,66,3,GBP,10,173,29,1125,Halifax,MA,Massachusetts,1041#52#66
2015-11-15 18:45:46,49,122,3,EUR,23,131,16,1211,Hyannis Port,MA,Massachusetts,1042#49#122
2015-11-15 18:45:46,25,255,3,USD,24,128,25,1719,West Bethel,ME,Maine,1043#25#255
2015-11-17 03:36:11,45,184,2,EUR,26,199,17,1173,Chilmark,MA,Massachusetts,1044#45#184
2015-11-17 03:50:08,24,46,3,USD,15,113,30,1711,Poland,ME,Maine,1045#24#46
2015-11-18 03:09:46,73,127,1,GBP,24,161,14,1729,Gardiner,ME,Maine,1046#73#127
2015-11-18 07:19:43,30,252,1,EUR,2,119,21,870,Ashburnham,MA,Massachusetts,1047#30#252
2015-11-18 07:19:43,43,34,1,EUR,13,153,21,948,Framingham,MA,Massachusetts,1048#43#34
2015-11-18 16:19:27,60,263,3,GBP,2,189,15,956,Carlisle,MA,Massachusetts,1049#60#263
2015-11-18 16:19:27,42,105,1,EUR,7,129,27,1099,Revere,MA,Massachusetts,1050#42#105
2015-11-21 03:45:16,68,189,2,EUR,17,102,23,1179,Buzzards Bay,MA,Massachusetts,1051#68#189
2015-11-22 17:22:18,6,75,3,EUR,7,83,21,899,Douglas,MA,Massachusetts,1052#6#75
2015-11-22 17:22:18,3,201,1,USD,29,160,30,1631,Kennebunk,ME,Maine,1053#3#201
2015-11-25 03:49:55,67,251,1,GBP,6,167,23,1373,Pelham,NH,New Hampshire,1054#67#251
2015-11-25 03:55:32,17,68,1,USD,24,108,10,682,Gurabo,PR,Puerto Rico,1055#17#68
2015-11-25 06:41:13,50,183,2,EUR,23,117,27,1363,Londonderry,NH,New Hampshire,1056#50#183
2015-11-26 05:43:23,31,5,1,GBP,26,145,12,857,New Salem,MA,Massachusetts,1057#31#5
2015-11-26 05:43:23,75,156,3,GBP,10,149,26,876,Gardner,MA,Massachusetts,1058#75#156
2015-11-26 07:25:27,8,171,3,EUR,11,100,22,604,Maricao,PR,Puerto Rico,1059#8#171
2015-11-26 07:25:27,15,228,1,USD,2,122,16,1501,North Walpole,NH,New Hampshire,1060#15#228
2015-11-27 06:56:16,75,198,1,USD,27,97,30,932,West Boylston,MA,Massachusetts,1061#75#198
2015-11-27 06:56:16,56,5,2,USD,8,74,16,1274,Bristol,RI,Rhode Island,1062#56#5
2015-11-27 16:15:51,39,170,1,GBP,28,123,16,726,Trujillo Alto,PR,Puerto Rico,1063#39#170
2015-11-27 16:15:51,34,220,2,GBP,10,157,14,668,Punta Santiago,PR,Puerto Rico,1064#34#220
2015-11-28 10:12:33,17,180,2,USD,16,199,25,1951,Port Clyde,ME,Maine,1065#17#180
2015-11-28 10:12:33,42,176,1,USD,28,114,21,864,South Deerfield,MA,Massachusetts,1066#42#176
2015-11-28 10:12:33,52,258,2,EUR,25,146,19,820,Lee,MA,Massachusetts,1067#52#258
2015-11-29 19:55:06,38,160,3,GBP,14,81,12,1271,Barrington,RI,Rhode Island,1068#38#160
2015-12-01 04:16:19,40,178,1,GBP,10,101,25,920,Shrewsbury,MA,Massachusetts,1069#40#178
2015-12-01 04:16:19,9,64,1,USD,22,129,25,1201,Cotuit,MA,Massachusetts,1070#9#64
2015-12-01 04:16:19,26,191,3,USD,22,132,26,1157,Newton Upper Falls,MA,Massachusetts,1071#26#191
2015-12-01 09:50:05,35,275,2,GBP,21,113,28,877,Groton,MA,Massachusetts,1072#35#275
2015-12-01 12:40:01,35,183,3,USD,16,162,30,1329,Providence,RI,Rhode Island,1073#35#183
2015-12-01 15:04:38,55,201,2,EUR,27,111,20,1836,Washington,ME,Maine,1074#55#201
2015-12-02 12:04:48,19,143,2,GBP,11,103,27,1204,Dennis Port,MA,Massachusetts,1075#19#143
2015-12-02 12:04:48,51,259,1,EUR,14,176,17,1598,Kittery Point,ME,Maine,1076#51#259
2015-12-03 14:59:53,51,43,1,GBP,16,130,29,1050,Medfield,MA,Massachusetts,1077#51#43
2015-12-05 07:07:57,46,114,2,GBP,21,87,11,1292,Kenyon,RI,Rhode Island,1078#46#114
2015-12-05 07:07:57,10,172,2,EUR,18,128,24,1196,Hyannis,MA,Massachusetts,1079#10#172
2015-12-05 12:41:18,49,141,1,GBP,23,177,29,1509,Georges Mills,NH,New Hampshire,1080#49#141
2015-12-05 12:41:18,19,124,2,EUR,16,145,26,813,Cheshire,MA,Massachusetts,1081#19#124
2015-12-05 12:41:18,34,66,2,GBP,13,111,14,606,Arecibo,PR,Puerto Rico,1082#34#66
2015-12-05 12:41:18,50,190,1,EUR,4,139,19,1150,Waltham,MA,Massachusetts,1083#50#190
2015-12-05 12:41:18,49,128,2,EUR,6,151,27,1672,Cape Elizabeth,ME,Maine,1084#49#128
2015-12-05 12:41:18,76,148,2,USD,7,159,26,663,Ceiba,PR,Puerto Rico,1085#76#148
2015-12-05 12:41:18,47,183,2,EUR,19,75,16,1399,Contoocook,NH,New Hampshire,1086#47#183
2015-12-07 04:40:00,39,267,2,USD,19,111,28,1351,Deerfield,NH,New Hampshire,1087#39#267
2015-12-07 04:40:00,68,157,2,EUR,13,147,16,1214,North Chatham,MA,Massachusetts,1088#68#157
2015-12-07 08:40:53,31,83,2,EUR,25,151,26,1905,Benedicta,ME,Maine,1089#31#83
2015-12-08 16:38:42,49,157,3,USD,2,130,27,1865,Hancock,ME,Maine,1090#49#157
2015-12-08 19:54:16,20,280,3,GBP,15,137,18,1936,Smyrna Mills,ME,Maine,1091#20#280
2015-12-08 19:54:16,52,28,1,EUR,26,124,18,1984,Farmington Falls,ME,Maine,1092#52#28
2015-12-09 00:59:57,37,181,3,EUR,13,74,20,1868,Hulls Cove,ME,Maine,1093#37#181
2015-12-09 06:25:44,29,117,2,GBP,25,104,15,1505,Cornish,NH,New Hampshire,1094#29#117
2015-12-09 08:00:17,39,188,2,GBP,4,132,18,924,Spencer,MA,Massachusetts,1095#39#188
2015-12-09 08:00:17,39,61,3,GBP,18,156,27,1417,Moultonborough,NH,New Hampshire,1096#39#61
2015-12-09 08:00:17,16,279,XXX,EUR,15,XXX,20,1814,Boothbay,ME,Maine,1097#16#279
2015-12-09 09:34:15,1,293,XXX,USD,6,XXX,13,619,Florida,PR,Puerto Rico,1098#1#293
2015-12-11 04:47:32,28,4,XXX,XXX,17,XXX,25,1763,Corinth,ME,Maine,1099#28#4
2015-12-11 04:47:32,31,95,XXX,XXX,18,XXX,10,1291,Jamestown,RI,Rhode Island,1100#31#95
2015-12-12 01:34:29,39,206,XXX,XXX,15,XXX,17,1908,Caribou,ME,Maine,1101#39#206
2015-12-12 05:09:54,48,181,XXX,XXX,22,XXX,21,1276,Charlestown,RI,Rhode Island,1102#48#181
2015-12-12 05:09:54,24,33,XXX,XXX,26,XXX,17,1617,Cornish,ME,Maine,1103#24#33
2015-12-12 05:09:54,9,155,3,XXX,28,XXX,11,1473,Winchester,NH,New Hampshire,1104#9#155
2015-12-12 13:55:55,34,266,1,EUR,10,158,13,1913,Fort Kent,ME,Maine,1105#34#266
2015-12-13 00:22:40,51,134,3,EUR,5,81,22,1271,Barrington,RI,Rhode Island,1106#51#134
2015-12-14 09:02:54,58,95,2,GBP,10,122,24,1898,Swans Island,ME,Maine,1107#58#95
2015-12-14 09:02:54,34,140,1,USD,21,140,22,922,South Grafton,MA,Massachusetts,1108#34#140
2015-12-14 19:40:13,64,78,1,GBP,13,87,10,1693,Lewiston,ME,Maine,1109#64#78
2015-12-16 11:01:37,72,79,3,USD,28,96,27,1320,Warwick,RI,Rhode Island,1110#72#79
2015-12-16 11:01:37,6,248,1,GBP,8,122,22,1037,Bellingham,MA,Massachusetts,1111#6#248
2015-12-16 11:01:37,31,171,3,USD,22,142,12,1462,Jaffrey,NH,New Hampshire,1112#31#171
2015-12-17 08:27:07,74,106,3,USD,27,93,23,1777,Kenduskeag,ME,Maine,1113#74#106
2015-12-17 08:27:07,66,48,1,USD,26,80,28,1369,Nashua,NH,New Hampshire,1114#66#48
2015-12-18 11:15:30,75,192,1,EUR,17,130,12,695,San Juan,PR,Puerto Rico,1115#75#192
2015-12-18 11:15:30,19,265,3,USD,24,103,28,1830,Round Pond,ME,Maine,1116#19#265
2015-12-18 11:48:17,48,214,1,GBP,27,83,15,801,Springfield,MA,Massachusetts,1117#48#214
2015-12-18 14:18:02,75,193,1,EUR,24,138,27,1199,Centerville,MA,Massachusetts,1118#75#193
2015-12-19 05:59:21,71,16,1,EUR,15,123,23,991,Lowell,MA,Massachusetts,1119#71#16
2015-12-19 05:59:21,29,102,3,EUR,12,110,27,1424,Northwood,NH,New Hampshire,1120#29#102
2015-12-19 12:45:36,63,180,3,EUR,17,129,11,823,Middlefield,MA,Massachusetts,1121#63#180
2015-12-19 12:45:36,10,48,2,GBP,29,104,26,1404,Franklin,NH,New Hampshire,1122#10#48
2015-12-20 08:13:41,49,148,3,USD,3,129,20,965,Mendon,MA,Massachusetts,1123#49#148
2015-12-22 05:06:40,77,262,3,GBP,2,107,12,1879,Milbridge,ME,Maine,1124#77#262
2015-12-22 05:06:40,63,80,1,GBP,22,131,20,1241,Fall River,MA,Massachusetts,1125#63#80
2015-12-23 05:19:43,57,43,3,EUR,15,75,16,627,Lajas,PR,Puerto Rico,1126#57#43
2015-12-23 10:10:02,55,109,3,USD,22,145,12,1548,Farmington,NH,New Hampshire,1127#55#109
2015-12-23 10:10:02,48,184,1,EUR,6,156,21,947,Framingham,MA,Massachusetts,1128#48#184
2015-12-23 10:10:02,64,151,3,EUR,10,168,15,1857,Deer Isle,ME,Maine,1129#64#151
2015-12-23 13:08:53,36,131,3,USD,15,165,14,1203,Dennis,MA,Massachusetts,1130#36#131
2015-12-23 13:08:53,66,169,3,EUR,12,141,14,1764,Eddington,ME,Maine,1131#66#169
2015-12-23 13:08:53,67,31,3,USD,12,126,20,1889,Seal Cove,ME,Maine,1132#67#31
2015-12-23 13:08:53,54,85,1,USD,4,100,14,715,Bayamon,PR,Puerto Rico,1133#54#85
2015-12-24 00:02:56,27,194,3,USD,12,150,11,1962,Anson,ME,Maine,1134#27#194
2015-12-24 00:02:56,14,127,2,EUR,10,98,25,1532,Bartlett,NH,New Hampshire,1135#14#127
2015-12-24 05:12:44,29,135,1,GBP,17,167,19,1254,South Dartmouth,MA,Massachusetts,1136#29#135
2015-12-24 05:12:44,19,24,1,XXX,8,104,13,1730,Randolph,ME,Maine,1137#19#24
2015-12-24 05:12:44,41,163,2,XXX,27,84,17,728,Carolina,PR,Puerto Rico,1138#41#163
2015-12-24 08:45:18,32,42,3,XXX,16,159,19,1064,Boston,MA,Massachusetts,1139#32#42
2015-12-24 08:45:18,13,101,2,XXX,6,93,27,1499,South Acworth,NH,XXX,1140#13#101
2015-12-24 10:41:30,25,156,2,XXX,12,171,24,936,Worcester,MA,XXX,1141#25#156
2015-12-25 05:47:55,67,122,3,XXX,24,15,9,1331,Providence,RI,XXX,1142#67#122
2015-12-25 05:47:55,57,92,1,XXX,7,136,11,1427,Plymouth,NH,XXX,1143#57#92
2015-12-25 05:47:55,28,272,2,XXX,14,167,15,1801,Shirley Mills,ME,XXX,1144#28#272
2015-12-25 10:35:13,43,171,1,GBP,12,101,27,1803,Stetson,ME,XXX,1145#43#171
2015-12-25 10:35:13,72,206,3,EUR,5,126,18,701,San Juan,PR,XXX,1146#72#206
2015-12-27 12:05:38,72,95,2,EUR,8,127,15,635,Mayaguez,PR,XXX,1147#72#95
2015-12-27 18:11:17,66,156,2,USD,17,76,21,1373,Pelham,NH,New Hampshire,1148#66#156
2015-12-27 18:11:17,61,264,2,USD,20,134,14,916,Oxford,MA,Massachusetts,1149#61#264
2015-12-28 04:02:41,31,135,1,EUR,19,115,26,846,Colrain,MA,Massachusetts,1150#31#135
2015-12-29 11:53:31,68,15,2,USD,4,146,20,1824,New Harbor,ME,Maine,1151#68#15
2015-12-29 11:53:31,54,215,3,GBP,9,109,21,1306,Cumberland,RI,Rhode Island,1152#54#215
2015-12-29 11:53:31,47,37,1,EUR,16,184,19,1243,Fall River,XXX,Massachusetts,1153#47#37
2015-12-29 12:18:42,33,289,3,EUR,10,115,26,622,Guayanilla,XXX,Puerto Rico,1154#33#289
2016-01-05 12:24:00,32,97,3,USD,15,130,14,946,Paxton,XXX,Massachusetts,1155#32#97
2016-01-05 12:24:00,27,242,1,EUR,1,165,10,1133,North Easton,XXX,Massachusetts,1156#27#242
2016-02-19 20:41:00,43,188,2,EUR,5,136,26,1063,Boston,XXX,Massachusetts,1157#43#188
2016-03-30 14:14:00,48,17,3,USD,5,72,16,1988,Hinckley,XXX,Maine,1158#48#17
2016-05-27 12:57:00,29,274,2,EUR,17,123,28,1073,Roxbury Crossing,XXX,Massachusetts,1159#29#274
2016-07-16 09:49:25,76,292,2,GBP,19,187,27,833,Southfield,MA,Massachusetts,1160#76#292
2016-07-16 09:49:25,66,225,3,USD,27,151,22,1848,Blue Hill,ME,Maine,1161#66#225
2017-03-29 17:06:00,11,93,3,EUR,25,152,14,1835,Walpole,ME,Maine,1162#11#93
2017-03-29 17:06:00,63,220,3,USD,3,132,23,1515,Lebanon,NH,New Hampshire,1163#63#220
2017-09-16 13:50:17,5,102,2,GBP,18,146,21,1067,Boston,MA,Massachusetts,1164#5#102
