id,name,TEAM,FORWARDS,MIDFIELDERS,DEFENSEMEN,GOALKEEPERS,FEES,EST_ TOTAL_SALARY
17,Arsenal,Arsenal F.C.,"45,467,273","25,060,000","37,270,000","9,100,000","94,600,000","130,729,273"
1,Aston Villa,Aston Villa F.C.,"12,116,000","20,539,396","16,016,000","2,600,000","70,350,000","52,311,396"
13,Birmingham,Brighton & Hove Albion,"8,930,000","23,080,000","9,942,000","1,249,333","29,150,000","43,201,333"
2,Blackburn,Burnley F.C.,"8,320,000","11,128,000","13,406,000","2,620,000","1,210,000","35,474,000"
3,Bolton,Chelsea F.C.,"32,600,000","37,750,000","48,880,000","13,520,000","250,420,000","132,750,000"
14,Burnley,Crystal Palace,"23,390,000","21,892,000","27,480,000","8,972,000","20,790,000","84,984,000"
4,Chelsea,Everton F.C.,"21,580,000","27,415,000","27,608,000","6,720,000","109,560,000","84,051,000"
5,Everton,Fulham F.C.,"8,580,000","17,212,000","18,766,800","7,540,000","34,270,000","52,098,800"
19,Fulham,Leeds United F.C.,"5,860,000","6,128,200","7,576,800","2,528,000","96,250,000","22,464,800"
15,Hull,Leicester City,"12,740,000","26,848,000","21,581,000","8,996,000","61,600,000","73,675,000"
16,Liverpool,Liverpool F.C.,"32,780,000","52,494,000","39,240,000","11,460,000","97,097,000","135,974,000"
18,Man City,Manchester City F.C.,"34,647,000","55,284,000","39,526,000","7,072,000","149,930,000","136,529,000"
9,Man United,Manchester United F.C.,"43,460,000","54,860,000","47,475,000","29,900,000","59,400,000","177,775,000"
6,Portsmouth,Newcastle United F.C.,"15,081,000","20,129,600","17,079,600","3,876,000","63,150,000","56,946,200"
7,Stoke,Sheffield United F.C.,"6,351,600","3,998,400","6,617,800","2,741,000","51,150,000","19,708,800"
11,Sunderland,Southampton F.C.,"9,960,000","18,710,000","13,632,000","7,340,000","44,330,000","49,642,000"
10,Tottenham,Tottenham Hotspur F.C.,"56,840,000","39,215,200","25,020,000","8,100,000","118,250,000","129,175,200"
20,West Ham,West Bromwich Albion F.C.,"2,272,000","9,038,400","8,890,000","1,918,000","34,210,000","23,777,200"
12,Wigan,West Ham United F.C.,"21,820,000","17,296,000","19,764,000","6,280,000","51,590,000","69,200,000"
8,Wolves,Wolverhampton Wanderers F.C.,"11,140,000","16,822,000","16,085,000","5,500,000","89,980,000","49,547,000"
